id	order	type	page_title	app_question	app_question_with_defect	defect	has_not_applicable_option	defect_order	has_image	has_text	is_prohibitional	show_warning	warning_text	safety_notes	for_hgv	for_non-hgv	created_at	updated_at
318	81	yesno	Trailer Coupling and Security - Safety Clip	Is the safety clip in position?	Is the safety clip in position?	Safety clip missing/defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
319	82	yesno	Trailer Coupling and Security - 5th Wheel	Is the 5th wheel coupling engaged correctly?	Is the 5th wheel coupling engaged correctly?	Is there excessive movement	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
320	82	yesno	Trailer Coupling and Security - 5th Wheel	Is the 5th wheel coupling engaged correctly?	Is the 5th wheel coupling engaged correctly?	Not secured	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
321	83	yesno	Trailer Coupling and Security - Landing Legs	Are landing legs free from defects?	Are landing legs free from defects?	Landing legs damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
322	83	yesno	Trailer Coupling and Security - Landing Legs	Are landing legs free from defects?	Are landing legs free from defects?	Landing feet damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
323	83	yesno	Trailer Coupling and Security - Landing Legs	Are landing legs free from defects?	Are landing legs free from defects?	Difficult to raise or lower	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
324	84	yesno	Trailer Coupling and Security - Winding Handle	Is the winding handle secure?	Is the winding handle secure?	No missing	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
325	85	yesno	Trailer Electrical Coupling	Is the electrical coupling free from defects?	Is the electrical coupling free from defects?	Coupling damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
326	86	yesno	Trailer Air Coupling	Is the air coupling free from defects?	Is the air coupling free from defects?	Coupling damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
327	87	yesno	Trailer Brakes	Is the parking brake operating correctly?	Is the parking brake operating correctly?	Parking brake faulty/stuck	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
328	88	yesno	Trailer Leaks	Is the trailer free form air leaks?	Is the trailer free form air leaks?	Air leak on brake system	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
329	88	yesno	Trailer Leaks	Is the trailer free form air leaks?	Is the trailer free form air leaks?	Air leak on valve operation	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
330	88	yesno	Trailer Leaks	Is the trailer free form air leaks?	Is the trailer free form air leaks?	Other air leak	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
331	89	media_based_on_selection	Trailer Tanker Washout	Has tank been washed out?	Has tank been washed out?	Please attach an image of the certificate	0	0	0	0	0	0	\N	\N	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
332	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
333	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
334	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
335	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
336	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
337	90	yesno	Trailer Rear Lights 	Are all the rear lights free from defects?	Are all the rear lights free from defects?	Rear light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
338	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
339	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
340	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
341	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
342	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
343	91	yesno	Trailer Brake Lights	Are all the brake lights free from defects?	Are all the brake lights free from defects?	Brake light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
344	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
345	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:51	2021-08-16 05:25:51
346	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
347	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
348	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
349	92	yesno	Trailer Reversing Lights	Are all the reversing lights free from defects?	Are all the reversing lights free from defects?	Reversing light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
350	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
351	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
352	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
353	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
354	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
355	93	yesno	Trailer Fog Lights	Are all the fog lights free from defects?	Are all the fog lights free from defects?	Fog light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
356	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
357	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
358	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
359	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
360	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
361	94	yesno	Trailer Marker Lights	Are all the marker lights free from defects?	Are all the marker lights free from defects?	Marker lights not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
362	95	yesno	Trailer Reflectors	Are all the reflectors free from defects?	Are all the reflectors free from defects?	Reflectors cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
363	95	yesno	Trailer Reflectors	Are all the reflectors free from defects?	Are all the reflectors free from defects?	Reflectors damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
364	95	yesno	Trailer Reflectors	Are all the reflectors free from defects?	Are all the reflectors free from defects?	Reflectors cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
365	95	yesno	Trailer Reflectors	Are all the reflectors free from defects?	Are all the reflectors free from defects?	Reflectors damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:52	2021-08-16 05:25:52
366	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
367	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
368	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
369	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
370	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
371	96	yesno	Trailer Number Plate Lights	Are all the number plate lights free from defects?	Are all the number plate lights free from defects?	Number plate light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
372	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
373	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
374	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
375	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
376	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
377	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Indicator light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
378	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light cracked (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
379	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
380	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light not working (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
381	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light cracked (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
382	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
383	97	yesno	Trailer Indicators and Hazard	Are all trailer indicator and hazard lights free from defects?	Are all trailer indicator and hazard lights free from defects?	Hazard light not working (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
384	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
385	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:53	2021-08-16 05:25:53
386	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
387	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
388	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
389	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Under inflated (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
390	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
391	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
392	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
393	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
394	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
395	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Puncture (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
396	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
397	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
398	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
399	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
400	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
401	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cords visible (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
402	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
403	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
404	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
405	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
406	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:54	2021-08-16 05:25:54
407	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Cuts to tread (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
408	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
409	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
410	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
411	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
412	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
413	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
414	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
415	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
416	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
417	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
418	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
419	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
420	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
421	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
422	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
